id,title,slug,description,price,categoryId,stock,unit,sell,createdAt,updatedAt,productImages,productTags,discount,afterDiscountPrice,orderId,vat
a9856e37-a10e-4a10-ab65-f4ede9054b50,Red Grapes,red-grapes,"Sweet and flavorful red grapes, a healthy snack option.",3.49,095cf69d-1d53-4974-ba7b-b64a09f5da04,67,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,flavorful,snack",0.18,2.86,,10
adfa43d4-f686-47c9-9df3-5f966d0e91b5,Avocados,avocados,"Creamy and nutritious avocados, perfect for salads or guacamole.",2.99,d0898fc2-7a84-4144-a879-3eed21acb125,27,per piece,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","creamy,nutritious,salad",0.15,2.54,,10
3edd3ac1-c474-4130-8130-a6e698984e20,Lemons,lemons,"Zesty and tangy lemons, great for cooking and beverages.",1.89,095cf69d-1d53-4974-ba7b-b64a09f5da04,10,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","zesty,tangy,cooking",0.09,1.72,,10
44885c1a-aa98-49d1-b0a1-6483181a5f0e,Red Onions,red-onions,"Flavorful and aromatic red onions, ideal for cooking.",1.69,d0898fc2-7a84-4144-a879-3eed21acb125,8,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","flavorful,aromatic,cooking",0.08,1.55,,10
95d131e8-b7d5-4024-b4a5-735cd8618c57,Pineapples,pineapples,"Sweet and tropical pineapples, a delightful addition to desserts.",4.99,095cf69d-1d53-4974-ba7b-b64a09f5da04,21,per piece,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,tropical,dessert",0.2,3.99,,10
d6d51652-229e-4a17-9c81-e76f00a6bc1e,Bell Peppers Mix,bell-peppers-mix,"A mix of colorful bell peppers, perfect for stir-fries and salads.",2.29,d0898fc2-7a84-4144-a879-3eed21acb125,84,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","colorful,stir-fry,salad",0.1,2.06,,10
b0260870-cdb2-4df7-8af6-b0b0f97a2842,Strawberries,strawberries,"Juicy and sweet strawberries, a classic favorite for snacks and desserts.",3.79,095cf69d-1d53-4974-ba7b-b64a09f5da04,3,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","juicy,sweet,snack",0.15,3.22,,10
f45bcc5d-8f60-4966-b5c6-79496b710b5a,Green Beans,green-beans,"Crunchy green beans, versatile for various cooking styles.",2.09,d0898fc2-7a84-4144-a879-3eed21acb125,31,per pound,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","crunchy,versatile,cooking",0.12,1.84,,10
4f0139b6-f971-4b8d-b442-479530526ae2,Mangoes,mangoes,"Sweet and tropical mangoes, a delightful summer treat.",3.49,095cf69d-1d53-4974-ba7b-b64a09f5da04,76,per piece,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,tropical,summer",0.18,2.86,,10
b36f6247-6b11-4791-9e58-c4182ddd2798,Cherry Tomatoes,cherry-tomatoes,"Tiny and flavorful cherry tomatoes, perfect for salads.",1.99,d0898fc2-7a84-4144-a879-3eed21acb125,74,per pint,0,2024-02-25T07:52:44.474Z,2024-02-25T07:52:44.474Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","flavorful,salad,small",0.1,1.79,,10
f1046398-ecad-4348-bac6-e236cd1410f4,Peaches,peaches,"Juicy and sweet peaches, a summertime delight.",2.89,095cf69d-1d53-4974-ba7b-b64a09f5da04,51,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","juicy,sweet,summer",0.14,2.49,,10
c5e5de19-19ef-4467-a298-535a2e8acd5b,Asparagus,asparagus,"Tender asparagus, a versatile and healthy addition to meals.",3.29,d0898fc2-7a84-4144-a879-3eed21acb125,70,per bunch,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","tender,versatile,healthy",0.16,2.76,,10
64ec5655-33ef-45bb-8a23-1a0817a91cbb,Blueberries,blueberries,"Sweet and antioxidant-rich blueberries, perfect for snacks or desserts.",4.49,095cf69d-1d53-4974-ba7b-b64a09f5da04,66,per pint,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,antioxidant,snack",0.2,3.59,,10
b97f7b3f-16fc-4442-80a6-5817ad0d4273,Zucchinis,zucchinis,"Versatile zucchinis, great for grilling, sautéing, or baking.",1.79,d0898fc2-7a84-4144-a879-3eed21acb125,99,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1660027/pexels-photo-1660027.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","versatile,grilling,baking",0.09,1.63,,10
b605bdf2-1d41-4e89-8887-bc053b8418ba,Blackberries,blackberries,"Sweet and juicy blackberries, a flavorful addition to your diet.",3.99,095cf69d-1d53-4974-ba7b-b64a09f5da04,33,per pint,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,juicy,flavorful",0.18,3.27,,10
189f29fc-4d22-4b11-b139-703e409403e4,Cabbage,cabbage,"Fresh and crisp cabbage, perfect for salads or coleslaw.",1.69,d0898fc2-7a84-4144-a879-3eed21acb125,20,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1414651/pexels-photo-1414651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","fresh,crisp,salad",0.08,1.55,,10
e24ba800-7f32-47be-8e68-7ea471cf0157,Gala Apples,gala-apples,"Sweet and flavorful Gala apples, great for desserts.",2.29,095cf69d-1d53-4974-ba7b-b64a09f5da04,7,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","sweet,flavorful,dessert",0.1,2.06,,10
bdb9aa51-6842-4d56-91bb-e162ee707daf,Oranges,oranges,"Juicy and vitamin-packed oranges, a healthy citrus snack.",2.19,095cf69d-1d53-4974-ba7b-b64a09f5da04,62,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/2894651/pexels-photo-2894651.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","juicy,vitamin-packed,citrus",0.1,1.97,,10
1a61ef75-19df-47c6-908c-2ee3fcb69f89,Bell Peppers,bell-peppers,"Colorful bell peppers, great for cooking or snacking.",2.99,d0898fc2-7a84-4144-a879-3eed21acb125,42,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/1510392/pexels-photo-1510392.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","colorful,cooking,snack",0.12,2.63,,10
7c7a0872-b38f-4a8c-a291-9ea48e71aa83,Fresh Carrots,fresh-carrots,"Crunchy and fresh carrots, ideal for salads or snacks.",1.29,d0898fc2-7a84-4144-a879-3eed21acb125,67,per pound,0,2024-02-25T07:52:44.475Z,2024-02-25T07:52:44.475Z,"[{""url"":{""public_id"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600"",""secure_url"":""https://images.pexels.com/photos/5505466/pexels-photo-5505466.jpeg?auto=compress&cs=tinysrgb&w=600""}}]","fresh,crunchy,snack",0.08,1.19,,10
